customer_id,first_name,last_name,email,region,signup_date
CUST-01802,FirstName1802,LastName1802,customer1802@example.com,Southwest,2025-05-15
CUST-01803,FirstName1803,LastName1803,customer1803@example.com,Southeast,2024-03-25
CUST-01804,FirstName1804,LastName1804,customer1804@example.com,West,2024-02-01
CUST-01805,FirstName1805,LastName1805,customer1805@example.com,Southeast,2024-10-26
CUST-01806,FirstName1806,LastName1806,customer1806@example.com,Northeast,2024-10-08
CUST-01807,FirstName1807,LastName1807,customer1807@example.com,Southeast,2025-07-04
CUST-01808,FirstName1808,LastName1808,customer1808@example.com,Midwest,2024-06-21
CUST-01809,FirstName1809,LastName1809,customer1809@example.com,Southwest,2025-08-02
CUST-01810,FirstName1810,LastName1810,customer1810@example.com,Southwest,2025-07-16
CUST-01811,FirstName1811,LastName1811,customer1811@example.com,West,2024-04-25
CUST-01812,FirstName1812,LastName1812,customer1812@example.com,West,2024-04-26
CUST-01813,FirstName1813,LastName1813,customer1813@example.com,Midwest,2026-03-04
CUST-01814,FirstName1814,LastName1814,customer1814@example.com,West,2026-04-23
CUST-01815,FirstName1815,LastName1815,customer1815@example.com,Midwest,2025-07-09
CUST-01816,FirstName1816,LastName1816,customer1816@example.com,Northeast,2026-02-17
CUST-01817,FirstName1817,LastName1817,customer1817@example.com,Southwest,2025-07-13
CUST-01818,FirstName1818,LastName1818,customer1818@example.com,Southeast,2025-03-11
CUST-01819,FirstName1819,LastName1819,customer1819@example.com,Northeast,2026-01-23
CUST-01820,FirstName1820,LastName1820,customer1820@example.com,Southeast,2024-10-31
CUST-01821,FirstName1821,LastName1821,customer1821@example.com,Northeast,2025-04-05
CUST-01822,FirstName1822,LastName1822,customer1822@example.com,Midwest,2024-12-22
CUST-01823,FirstName1823,LastName1823,customer1823@example.com,Northeast,2025-03-25
CUST-01824,FirstName1824,LastName1824,customer1824@example.com,Northeast,2026-03-05
CUST-01825,FirstName1825,LastName1825,customer1825@example.com,Southeast,2024-08-02
CUST-01826,FirstName1826,LastName1826,customer1826@example.com,West,2025-12-06
CUST-01827,FirstName1827,LastName1827,customer1827@example.com,Midwest,2026-05-31
CUST-01828,FirstName1828,LastName1828,customer1828@example.com,West,2025-10-09
CUST-01829,FirstName1829,LastName1829,customer1829@example.com,Southwest,2024-06-18
CUST-01830,FirstName1830,LastName1830,customer1830@example.com,West,2024-05-22
CUST-01831,FirstName1831,LastName1831,customer1831@example.com,Southeast,2026-04-13
CUST-01832,FirstName1832,LastName1832,customer1832@example.com,Southeast,2026-04-04
CUST-01833,FirstName1833,LastName1833,customer1833@example.com,Northeast,2025-08-06
CUST-01834,FirstName1834,LastName1834,customer1834@example.com,Midwest,2025-06-29
CUST-01835,FirstName1835,LastName1835,customer1835@example.com,Midwest,2025-09-03
CUST-01836,FirstName1836,LastName1836,customer1836@example.com,West,2024-06-21
CUST-01837,FirstName1837,LastName1837,customer1837@example.com,Midwest,2025-12-21
CUST-01838,FirstName1838,LastName1838,customer1838@example.com,Midwest,2024-10-23
CUST-01839,FirstName1839,LastName1839,customer1839@example.com,West,2024-09-30
CUST-01840,FirstName1840,LastName1840,customer1840@example.com,West,2025-11-26
CUST-01841,FirstName1841,LastName1841,customer1841@example.com,Northeast,2024-05-18
CUST-01842,FirstName1842,LastName1842,customer1842@example.com,Southwest,2024-03-01
CUST-01843,FirstName1843,LastName1843,customer1843@example.com,Midwest,2026-06-06
CUST-01844,FirstName1844,LastName1844,customer1844@example.com,Southeast,2025-12-19
CUST-01845,FirstName1845,LastName1845,customer1845@example.com,Southeast,2024-09-12
CUST-01846,FirstName1846,LastName1846,customer1846@example.com,Southeast,2025-12-29
CUST-01847,FirstName1847,LastName1847,customer1847@example.com,Midwest,2026-04-28
CUST-01848,FirstName1848,LastName1848,customer1848@example.com,Southeast,2026-02-18
CUST-01849,FirstName1849,LastName1849,customer1849@example.com,Southwest,2025-05-16
CUST-01850,FirstName1850,LastName1850,customer1850@example.com,Southeast,2025-08-14
CUST-01851,FirstName1851,LastName1851,customer1851@example.com,Midwest,2025-10-04
CUST-01852,FirstName1852,LastName1852,customer1852@example.com,Southwest,2025-01-19
CUST-01853,FirstName1853,LastName1853,customer1853@example.com,Southwest,2024-03-18
CUST-01854,FirstName1854,LastName1854,customer1854@example.com,Northeast,2025-02-16
CUST-01855,FirstName1855,LastName1855,customer1855@example.com,West,2026-02-06
CUST-01856,FirstName1856,LastName1856,customer1856@example.com,Midwest,2025-12-12
CUST-01857,FirstName1857,LastName1857,customer1857@example.com,Midwest,2025-04-10
CUST-01858,FirstName1858,LastName1858,customer1858@example.com,Southwest,2024-12-01
CUST-01859,FirstName1859,LastName1859,customer1859@example.com,West,2024-01-03
CUST-01860,FirstName1860,LastName1860,customer1860@example.com,Northeast,2026-01-18
CUST-01861,FirstName1861,LastName1861,customer1861@example.com,Southwest,2025-10-12
CUST-01862,FirstName1862,LastName1862,customer1862@example.com,Midwest,2026-05-20
CUST-01863,FirstName1863,LastName1863,customer1863@example.com,Northeast,2026-03-25
CUST-01864,FirstName1864,LastName1864,customer1864@example.com,West,2025-02-11
CUST-01865,FirstName1865,LastName1865,customer1865@example.com,Southeast,2025-03-15
CUST-01866,FirstName1866,LastName1866,customer1866@example.com,Southeast,2025-05-21
CUST-01867,FirstName1867,LastName1867,customer1867@example.com,Midwest,2024-11-26
CUST-01868,FirstName1868,LastName1868,customer1868@example.com,Midwest,2024-12-11
CUST-01869,FirstName1869,LastName1869,customer1869@example.com,West,2025-08-14
CUST-01870,FirstName1870,LastName1870,customer1870@example.com,Southeast,2025-08-02
CUST-01871,FirstName1871,LastName1871,customer1871@example.com,Southwest,2026-03-18
CUST-01872,FirstName1872,LastName1872,customer1872@example.com,Midwest,2025-11-29
CUST-01873,FirstName1873,LastName1873,customer1873@example.com,Northeast,2024-02-17
CUST-01874,FirstName1874,LastName1874,customer1874@example.com,Northeast,2025-10-03
CUST-01875,FirstName1875,LastName1875,customer1875@example.com,Southwest,2024-01-17
CUST-01876,FirstName1876,LastName1876,customer1876@example.com,Northeast,2026-05-28
CUST-01877,FirstName1877,LastName1877,customer1877@example.com,Southeast,2025-03-27
CUST-01878,FirstName1878,LastName1878,customer1878@example.com,Southwest,2024-01-01
CUST-01879,FirstName1879,LastName1879,customer1879@example.com,Southwest,2024-07-26
CUST-01880,FirstName1880,LastName1880,customer1880@example.com,Southeast,2026-06-22
CUST-01881,FirstName1881,LastName1881,customer1881@example.com,Midwest,2024-06-11
CUST-01882,FirstName1882,LastName1882,customer1882@example.com,Midwest,2024-04-05
CUST-01883,FirstName1883,LastName1883,customer1883@example.com,Midwest,2024-09-13
CUST-01884,FirstName1884,LastName1884,customer1884@example.com,Northeast,2025-01-15
CUST-01885,FirstName1885,LastName1885,customer1885@example.com,Southeast,2024-02-23
CUST-01886,FirstName1886,LastName1886,customer1886@example.com,Southwest,2025-10-02
CUST-01887,FirstName1887,LastName1887,customer1887@example.com,Midwest,2026-01-13
CUST-01888,FirstName1888,LastName1888,customer1888@example.com,Southeast,2025-03-15
CUST-01889,FirstName1889,LastName1889,customer1889@example.com,Northeast,2025-12-21
CUST-01890,FirstName1890,LastName1890,customer1890@example.com,Northeast,2024-01-02
CUST-01891,FirstName1891,LastName1891,customer1891@example.com,Southeast,2025-05-03
CUST-01892,FirstName1892,LastName1892,customer1892@example.com,Northeast,2024-05-15
CUST-01893,FirstName1893,LastName1893,customer1893@example.com,West,2024-08-19
CUST-01894,FirstName1894,LastName1894,customer1894@example.com,West,2025-11-27
CUST-01895,FirstName1895,LastName1895,customer1895@example.com,Southwest,2024-01-10
CUST-01896,FirstName1896,LastName1896,customer1896@example.com,Northeast,2025-12-13
CUST-01897,FirstName1897,LastName1897,customer1897@example.com,Midwest,2026-04-16
CUST-01898,FirstName1898,LastName1898,customer1898@example.com,Northeast,2026-05-30
CUST-01899,FirstName1899,LastName1899,customer1899@example.com,Southwest,2025-12-11
CUST-01900,FirstName1900,LastName1900,customer1900@example.com,Southeast,2025-05-04
CUST-01901,FirstName1901,LastName1901,customer1901@example.com,Northeast,2024-08-22
CUST-01902,FirstName1902,LastName1902,customer1902@example.com,Southwest,2024-04-01
CUST-01903,FirstName1903,LastName1903,customer1903@example.com,Northeast,2024-04-15
CUST-01904,FirstName1904,LastName1904,customer1904@example.com,Midwest,2025-01-11
CUST-01905,FirstName1905,LastName1905,customer1905@example.com,Midwest,2024-05-20
CUST-01906,FirstName1906,LastName1906,customer1906@example.com,Southwest,2026-03-03
CUST-01907,FirstName1907,LastName1907,customer1907@example.com,Southeast,2025-10-18
CUST-01908,FirstName1908,LastName1908,customer1908@example.com,Southeast,2024-03-11
CUST-01909,FirstName1909,LastName1909,customer1909@example.com,West,2025-07-30
CUST-01910,FirstName1910,LastName1910,customer1910@example.com,Northeast,2025-09-16
CUST-01911,FirstName1911,LastName1911,customer1911@example.com,Southeast,2025-03-26
CUST-01912,FirstName1912,LastName1912,customer1912@example.com,Midwest,2026-01-09
CUST-01913,FirstName1913,LastName1913,customer1913@example.com,Southeast,2025-10-05
CUST-01914,FirstName1914,LastName1914,customer1914@example.com,Southeast,2025-02-25
CUST-01915,FirstName1915,LastName1915,customer1915@example.com,West,2025-12-04
CUST-01916,FirstName1916,LastName1916,customer1916@example.com,Southwest,2026-05-30
CUST-01917,FirstName1917,LastName1917,customer1917@example.com,Southeast,2024-03-29
CUST-01918,FirstName1918,LastName1918,customer1918@example.com,Northeast,2024-05-23
CUST-01919,FirstName1919,LastName1919,customer1919@example.com,Northeast,2025-08-26
CUST-01920,FirstName1920,LastName1920,customer1920@example.com,Southwest,2024-12-25
CUST-01921,FirstName1921,LastName1921,customer1921@example.com,Southwest,2024-11-18
CUST-01922,FirstName1922,LastName1922,customer1922@example.com,Southeast,2024-09-10
CUST-01923,FirstName1923,LastName1923,customer1923@example.com,Midwest,2025-10-22
CUST-01924,FirstName1924,LastName1924,customer1924@example.com,Northeast,2024-09-11
CUST-01925,FirstName1925,LastName1925,customer1925@example.com,West,2025-09-07
CUST-01926,FirstName1926,LastName1926,customer1926@example.com,West,2026-01-08
CUST-01927,FirstName1927,LastName1927,customer1927@example.com,West,2024-10-18
CUST-01928,FirstName1928,LastName1928,customer1928@example.com,Northeast,2026-05-18
CUST-01929,FirstName1929,LastName1929,customer1929@example.com,Midwest,2024-07-29
CUST-01930,FirstName1930,LastName1930,customer1930@example.com,West,2025-09-13
CUST-01931,FirstName1931,LastName1931,customer1931@example.com,West,2024-07-12
CUST-01932,FirstName1932,LastName1932,customer1932@example.com,Southwest,2024-10-29
CUST-01933,FirstName1933,LastName1933,customer1933@example.com,Northeast,2026-03-13
CUST-01934,FirstName1934,LastName1934,customer1934@example.com,Southeast,2025-05-21
CUST-01935,FirstName1935,LastName1935,customer1935@example.com,Southwest,2024-04-25
CUST-01936,FirstName1936,LastName1936,customer1936@example.com,Southeast,2025-05-26
CUST-01937,FirstName1937,LastName1937,customer1937@example.com,West,2024-03-13
CUST-01938,FirstName1938,LastName1938,customer1938@example.com,West,2026-06-29
CUST-01939,FirstName1939,LastName1939,customer1939@example.com,Northeast,2025-01-04
CUST-01940,FirstName1940,LastName1940,customer1940@example.com,Midwest,2024-05-15
CUST-01941,FirstName1941,LastName1941,customer1941@example.com,Southwest,2026-05-31
CUST-01942,FirstName1942,LastName1942,customer1942@example.com,West,2025-03-06
CUST-01943,FirstName1943,LastName1943,customer1943@example.com,Midwest,2025-07-13
CUST-01944,FirstName1944,LastName1944,customer1944@example.com,Southeast,2026-02-20
CUST-01945,FirstName1945,LastName1945,customer1945@example.com,Southwest,2026-02-27
CUST-01946,FirstName1946,LastName1946,customer1946@example.com,Northeast,2024-01-18
CUST-01947,FirstName1947,LastName1947,customer1947@example.com,West,2024-03-10
CUST-01948,FirstName1948,LastName1948,customer1948@example.com,Northeast,2024-09-25
CUST-01949,FirstName1949,LastName1949,customer1949@example.com,Southeast,2024-02-10
CUST-01950,FirstName1950,LastName1950,customer1950@example.com,Northeast,2026-03-19
CUST-01951,FirstName1951,LastName1951,customer1951@example.com,Southwest,2025-06-02
CUST-01952,FirstName1952,LastName1952,customer1952@example.com,Midwest,2025-10-05
CUST-01953,FirstName1953,LastName1953,customer1953@example.com,West,2026-02-24
CUST-01954,FirstName1954,LastName1954,customer1954@example.com,Southwest,2025-03-09
CUST-01955,FirstName1955,LastName1955,customer1955@example.com,Southwest,2024-03-25
CUST-01956,FirstName1956,LastName1956,customer1956@example.com,West,2025-07-04
CUST-01957,FirstName1957,LastName1957,customer1957@example.com,West,2024-06-05
CUST-01958,FirstName1958,LastName1958,customer1958@example.com,Midwest,2024-03-26
CUST-01959,FirstName1959,LastName1959,customer1959@example.com,Midwest,2024-03-21
CUST-01960,FirstName1960,LastName1960,customer1960@example.com,West,2024-07-27
CUST-01961,FirstName1961,LastName1961,customer1961@example.com,Southeast,2025-07-03
CUST-01962,FirstName1962,LastName1962,customer1962@example.com,Midwest,2025-02-04
CUST-01963,FirstName1963,LastName1963,customer1963@example.com,West,2025-10-11
CUST-01964,FirstName1964,LastName1964,customer1964@example.com,Northeast,2024-11-13
CUST-01965,FirstName1965,LastName1965,customer1965@example.com,Southwest,2026-01-17
CUST-01966,FirstName1966,LastName1966,customer1966@example.com,Southeast,2024-02-29
CUST-01967,FirstName1967,LastName1967,customer1967@example.com,Southeast,2024-03-29
CUST-01968,FirstName1968,LastName1968,customer1968@example.com,Southwest,2024-04-28
CUST-01969,FirstName1969,LastName1969,customer1969@example.com,Southwest,2025-09-18
CUST-01970,FirstName1970,LastName1970,customer1970@example.com,West,2024-02-26
CUST-01971,FirstName1971,LastName1971,customer1971@example.com,Midwest,2025-11-13
CUST-01972,FirstName1972,LastName1972,customer1972@example.com,Southeast,2024-05-02
CUST-01973,FirstName1973,LastName1973,customer1973@example.com,Northeast,2025-12-25
CUST-01974,FirstName1974,LastName1974,customer1974@example.com,Southeast,2025-12-19
CUST-01975,FirstName1975,LastName1975,customer1975@example.com,Northeast,2024-06-16
CUST-01976,FirstName1976,LastName1976,customer1976@example.com,Southwest,2024-12-21
CUST-01977,FirstName1977,LastName1977,customer1977@example.com,West,2025-06-13
CUST-01978,FirstName1978,LastName1978,customer1978@example.com,Midwest,2024-06-19
CUST-01979,FirstName1979,LastName1979,customer1979@example.com,Midwest,2024-05-09
CUST-01980,FirstName1980,LastName1980,customer1980@example.com,Midwest,2026-01-20
CUST-01981,FirstName1981,LastName1981,customer1981@example.com,Northeast,2026-02-28
CUST-01982,FirstName1982,LastName1982,customer1982@example.com,Northeast,2024-12-09
CUST-01983,FirstName1983,LastName1983,customer1983@example.com,Southwest,2024-10-05
CUST-01984,FirstName1984,LastName1984,customer1984@example.com,West,2024-03-06
CUST-01985,FirstName1985,LastName1985,customer1985@example.com,Midwest,2025-12-30
CUST-01986,FirstName1986,LastName1986,customer1986@example.com,West,2025-10-04
CUST-01987,FirstName1987,LastName1987,customer1987@example.com,Northeast,2025-05-23
CUST-01988,FirstName1988,LastName1988,customer1988@example.com,Southwest,2025-06-07
CUST-01989,FirstName1989,LastName1989,customer1989@example.com,Midwest,2024-02-26
CUST-01990,FirstName1990,LastName1990,customer1990@example.com,Southwest,2026-05-29
CUST-01991,FirstName1991,LastName1991,customer1991@example.com,West,2024-06-19
CUST-01992,FirstName1992,LastName1992,customer1992@example.com,Midwest,2024-06-10
CUST-01993,FirstName1993,LastName1993,customer1993@example.com,Midwest,2026-03-02
CUST-01994,FirstName1994,LastName1994,customer1994@example.com,Northeast,2025-08-10
CUST-01995,FirstName1995,LastName1995,customer1995@example.com,Northeast,2024-08-21
CUST-01996,FirstName1996,LastName1996,customer1996@example.com,West,2024-01-03
CUST-01997,FirstName1997,LastName1997,customer1997@example.com,Northeast,2026-05-29
CUST-01998,FirstName1998,LastName1998,customer1998@example.com,Northeast,2024-09-07
CUST-01999,FirstName1999,LastName1999,customer1999@example.com,Northeast,2025-04-28
CUST-02000,FirstName2000,LastName2000,customer2000@example.com,Midwest,2025-01-27
